Skill	Source	Pg. #	OGL Source/Legal Status
Acrobatics	Rules Cyclopedia	82	PD
Acting	Rules Cyclopedia	82	Dark Dungeons Deluxe (Performance)
Advocacy	GAZ11 The Republic of Darokin: Player's Guide	9	PD
Alchemy	Rules Cyclopedia	82	PD
Alertness	Rules Cyclopedia	82	PD
Allure	PC3 The Sea People: The Sea Peoples Book	34	PD
Ancient History	GAZ13 The Shadow Elves: Player's Guide	17	Dark Dungeons Deluxe (History)
Appraising	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Architecture	Dragon #156	38	PD
Armorer	GAZ12 The Golden Khan of Ethengar: Player's Guide	28	Dark Dungeons Deluxe (Craft)
Art	Rules Cyclopedia	83	Dark Dungeons Deluxe (Craft)
Artillery	Rules Cyclopedia	83	PD
Artisan	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #3: Player's Guide to Alphatia	26	PD
Astrologer	GM2 Find the Lady	3	PD
Bargaining	Rules Cyclopedia	83	Dark Dungeons Deluxe (Bluff)
Bargemaker	GAZ11 The Republic of Darokin: Player's Guide	9	Dark Dungeons Deluxe (Craft)
Barkeeping	Dragon #156	38	PD
Barrelmaking	GAZ11 The Republic of Darokin: Player's Guide	9	Dark Dungeons Deluxe (Craft)
Bawling	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Blacksmithing	GAZ11 The Republic of Darokin: Player's Guide	9	Dark Dungeons Deluxe (Craft)
Blind Shooting	Rules Cyclopedia	83	PD
Bloodlust Control	PC3 The Sea People: The Sea Peoples Book	33	PD
Boating	GAZ13 The Shadow Elves: Player's Guide	17	PD
Bow Shield	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	26	PD
Bowyer	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	Dark Dungeons Deluxe (Craft)
Boxing	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Bracers	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	26	PD
Bravery	Rules Cyclopedia	83	PD
Brawling	GAZ13 The Shadow Elves: Player's Guide	17	PD
Brewing	GAZ11 The Republic of Darokin: Player's Guide	9	PD
Building	GAZ11 The Republic of Darokin: Player's Guide	9	Dark Dungeons Deluxe (Craft)
Cabinetmaking	GAZ11 The Republic of Darokin: Player's Guide	9	Dark Dungeons Deluxe (Craft)
Calligraphy	Dragon #156	40	PD
Canvasmaking	GAZ11 The Republic of Darokin: Player's Guide	9	Dark Dungeons Deluxe (Craft)
Carpentry	Dragon #156	39	Dark Dungeons Deluxe (Craft)
Carpentry, Ship	GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	14	Dark Dungeons Deluxe (Craft)
Cartmaking	GAZ11 The Republic of Darokin: Player's Guide	9	Dark Dungeons Deluxe (Craft)
Cartography	Dragon #156	39	PD
Caving	Rules Cyclopedia	83	Dark Dungeons Deluxe (Dwarf Ability [Stonelore])
Ceremony	Rules Cyclopedia	83	PD
Chariot	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Chariot Driving	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	23	PD
Cheating	Rules Cyclopedia	83	PD
Climbing	GAZ13 The Shadow Elves: Player's Guide	19	PD
Cobbler	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Codes of Law and Justice	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #2: Player's Guide to Thyatis	22	PD
Cooking	GAZ13 The Shadow Elves: Player's Guide	18	Dark Dungeons Deluxe
Cooking, Military	Hollow World: Campaign Set: Player's Guide	15	PD
Cool	Dragon #176	39	PD
Coral Manipulation	PC3 The Sea People: The Sea Peoples Book	32	PD
Craft	Rules Cyclopedia	83	Dark Dungeons Deluxe
Craftsman	Hollow World: Campaign Set: Player's Guide	12	Dark Dungeons Deluxe (Craft)
Cultures, Non-elvish	GAZ13 The Shadow Elves: Player's Guide	18	PD
Cultures, Nonhuman Cultures	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Dancing	GAZ13 The Shadow Elves: Player's Guide	19	Dark Dungeons Deluxe (Performance)
Danger Sense	Rules Cyclopedia	83	PD
Dart	PC3 The Sea People: The Sea Peoples Book	34	PD
Deceive (Fast-Talk)	Hollow World: Campaign Set: Player's Guide	17	Dark Dungeons Deluxe (Bluff)
Deceiving	Rules Cyclopedia	83	Dark Dungeons Deluxe (Bluff)
Detect Ambush	Dragon #156	41	PD
Detect Deception	Rules Cyclopedia	83	Dark Dungeons Deluxe (Sense Motive)
Direction Sense	PC2 Top Ballista: DMs Booklet	33	PD
Disguise	Rules Cyclopedia	83	Dark Dungeons Deluxe
Diskos Throwing	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	24	PD
Dismount Rider	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Doctor	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #2: Player's Guide to Thyatis	21	PD
Dodge	PC3 The Sea People: The Sea Peoples Book	34	PD
Domestic	GAZ7 The Northern Reaches: Players Book	19	Dark Dungeons Deluxe (Craft)
Drayers	GAZ11 The Republic of Darokin: Player's Guide	10	Dark Dungeons Deluxe (Craft)
Drinking	Hollow World: Campaign Set: Player's Guide	17	PD
Drovers	GAZ11 The Republic of Darokin: Player's Guide	10	TM
Eating	PC1 Tall Tales of the Wee Folk: DM's Booklet	47	PD
Empathy, Animal/Monster	Hollow World: Campaign Set: Player's Guide	14	Dark Dungeons Deluxe (Monster Empathy)
Empathy, Fish	PC3 The Sea People: The Sea Peoples Book	33	Dark Dungeons Deluxe (Monster Empathy)
Empathy, Mammal	PC3 The Sea People: The Sea Peoples Book	33	Dark Dungeons Deluxe (Monster Empathy)
Empathy, Sea Monster	PC3 The Sea People: The Sea Peoples Book	34	Dark Dungeons Deluxe (Monster Empathy)
Endurance	Rules Cyclopedia	83	PD
Engineering	Rules Cyclopedia	83	Dark Dungeons Deluxe
Engineering, Magical	Rules Cyclopedia	84	Dark Dungeons Deluxe
Engineering, Stone	GAZ10 The Orcs of Thar: Player's Guide	35	PD
Engineering, War Machine	GAZ10 The Orcs of Thar: Player's Guide	35	PD
Equestrian	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Escape	Rules Cyclopedia	83	Dark Dungeons Deluxe (Escape Artist)
Etiquette	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	24	Dark Dungeons Deluxe
Evade	GAZ13 The Shadow Elves: Player's Guide	19	PD
Executioner	GAZ10 The Orcs of Thar: Player's Guide	37	PD
Fan Shooting	Dragon #176	39	PD
Fantasy Physics	PC2 Top Ballista: DMs Booklet	33	PD
Farming	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Fast Draw	Dragon #176	39	PD
Fence Goods	Dragon #156	41	PD
Fighting Frenzy	GAZ10 The Orcs of Thar: Player's Guide	38	PD
Fighting Instinct	GAZ12 The Golden Khan of Ethengar: Player's Guide	29	PD
Finance	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Find Traps	Hollow World: Campaign Set: Player's Guide	16	PD
Fire-Building	Rules Cyclopedia	83	Dark Dungeons Deluxe (Craft)
Fisher	GM2 Find the Lady	4	PD
Fletching	GAZ11 The Republic of Darokin: Player's Guide	10	Dark Dungeons Deluxe (Craft)
Food Tasting	Rules Cyclopedia	83	PD
Forgery	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	24	Dark Dungeons Deluxe (Craft)
Furriery	Dragon #156	39	PD
Gain Trust	GAZ13 The Shadow Elves: Player's Guide	20	PD
Gambling	Rules Cyclopedia	83	Dark Dungeons Deluxe
Gemcutting	GAZ11 The Republic of Darokin: Player's Guide	10	Dark Dungeons Deluxe (Craft)
Geography, Planar	Rules Cyclopedia	85	Dark Dungeons Deluxe (Geography)
Geography, Spirit Plane	GAZ12 The Golden Khan of Ethengar: Player's Guide	28	PD
Glassblowing	GAZ11 The Republic of Darokin: Player's Guide	10	Dark Dungeons Deluxe (Craft)
Grovel	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Guidance/Counsel	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #2: Player's Guide to Thyatis	22	PD
Hard-Ball	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #3: Player's Guide to Alphatia	26	PD
Healing (First Aid)	Rules Cyclopedia	83	Dark Dungeons Deluxe (First Aid)
Healing, Natural	GAZ13 The Shadow Elves: Player's Guide	19	PD
Healing, Veterinary	Rules Cyclopedia	85	PD
Hear Noise	Hollow World: Campaign Set: Player's Guide	16	Dark Dungeons Deluxe (Thief Ability [Hear Noise])
Helmsman/Captain	GAZ13 The Shadow Elves: Player's Guide	18	PD
Herbalism	Dragon #156	39	PD
Hide	Hollow World: Campaign Set: Player's Guide	12	Dark Dungeons Deluxe (Thief Ability [Hide in Shadows])
Hide in Corals	PC3 The Sea People: The Sea Peoples Book	34	PD
Hide in Shadows	Hollow World: Campaign Set: Player's Guide	16	Dark Dungeons Deluxe (Thief Ability [Hide in Shadows])
Hieroglyphics, Ancient	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	26	PD
Hieroglyphics, Modern	HWR2 Hollow World: Kingdom of Nithia: Player's Tome	27	PD
Hip Shooting	Dragon #176	39	PD
Honor (Specific Immortal)	Hollow World: Campaign Set: Player's Guide	16	PD
Horsemanship	GAZ13 The Shadow Elves: Player's Guide	19	PD
Horticulture	PC1 Tall Tales of the Wee Folk: DM's Booklet	47	PD
Hunting	Rules Cyclopedia	84	PD
Instinct	GAZ10 The Orcs of Thar: Player's Guide	37	PD
Intimidate	Hollow World: Campaign Set: Player's Guide	12	PD
Intimidation	Rules Cyclopedia	84	Dark Dungeons Deluxe
Jewelers	GAZ11 The Republic of Darokin: Player's Guide	10	Dark Dungeons Deluxe (Craft)
Juggling	GAZ13 The Shadow Elves: Player's Guide	19	Dark Dungeons Deluxe (Performance)
Jumping	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	24	Dark Dungeons Deluxe
Knot Tying	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	25	PD
Know Market Value	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Know Terrain	GAZ13 The Shadow Elves: Player's Guide	18	PD
Knowledge	Rules Cyclopedia	84	PD
Knowledge, Area	PC3 The Sea People: The Sea Peoples Book	32	PD
Knowledge, Racial	PC3 The Sea People: The Sea Peoples Book	33	PD
Labor	Rules Cyclopedia	84	Dark Dungeons Deluxe (Craft)
Language	Rules Cyclopedia	84	Dark Dungeons Deluxe
Lapidary	GM2 Find the Lady	4	PD
Law and Justice	Rules Cyclopedia	84	Dark Dungeons Deluxe (Laws)
Lawyer	GAZ11 The Republic of Darokin: Player's Guide	10	PD
Leadership	Rules Cyclopedia	84	PD
Leatherworking	GAZ11 The Republic of Darokin: Player's Guide	11	Dark Dungeons Deluxe (Craft)
Ledge Hopping	Hollow World: Campaign Set: Player's Guide	16	PD
Limner (Heraldic Illuminator)	GM2 Find the Lady	4	PD
Lip Reading	Rules Cyclopedia	84	Dark Dungeons Deluxe
Local Customs	Dragon #156	41	PD
Long-Sight	GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	13	PD
Lore, Magic	GAZ5 The Elves of Alfheim	50	PD
Lore, Nature	Rules Cyclopedia	84	Dark Dungeons Deluxe
Lore, Sea	PC3 The Sea People: The Sea Peoples Book	33	PD
Lore, Sigil	GAZ12 The Golden Khan of Ethengar: Player's Guide	27	PD
Lore, Spirit	GAZ12 The Golden Khan of Ethengar: Player's Guide	28	PD
Lumberjack	GAZ11 The Republic of Darokin: Player's Guide	11	PD
Machine Building	PC2 Top Ballista: DMs Booklet	33	Dark Dungeons Deluxe (Craft)
Magics, Alternate	Rules Cyclopedia	83	Dark Dungeons Deluxe (Arcane Lore)
